CMDLINE C:\Users\gabri\venvs\horus\Scripts\python.exe analyse.py Telegram
MEM 8.300781 1720666479.6583
MEM 8.300781 1720666479.7682
MEM 8.300781 1720666479.8780
MEM 8.300781 1720666479.9878
MEM 8.300781 1720666480.0930
MEM 8.300781 1720666480.1955
MEM 8.300781 1720666480.2981
MEM 8.300781 1720666480.4084
MEM 8.300781 1720666480.5109
MEM 8.300781 1720666480.6135
MEM 8.300781 1720666480.7280
MEM 8.300781 1720666480.8285
MEM 8.300781 1720666480.9400
MEM 8.300781 1720666481.0431
MEM 8.300781 1720666481.1459
MEM 8.300781 1720666481.2558
MEM 8.300781 1720666481.3656
MEM 8.300781 1720666481.4754
MEM 8.300781 1720666481.5786
MEM 8.300781 1720666481.6906
MEM 8.300781 1720666481.7950
MEM 8.300781 1720666481.9067
MEM 8.300781 1720666482.0103
MEM 8.300781 1720666482.1146
MEM 8.300781 1720666482.2242
MEM 8.300781 1720666482.3281
MEM 8.300781 1720666482.4291
MEM 8.300781 1720666482.5304
MEM 8.300781 1720666482.6363
MEM 8.300781 1720666482.7463
MEM 8.300781 1720666482.8613
MEM 8.300781 1720666482.9765
MEM 8.300781 1720666483.0773
MEM 8.300781 1720666483.1891
MEM 8.300781 1720666483.2966
MEM 8.300781 1720666483.4017
MEM 8.300781 1720666483.5189
MEM 8.300781 1720666483.6271
MEM 8.300781 1720666483.7303
MEM 8.300781 1720666483.8402
MEM 8.300781 1720666483.9500
MEM 8.300781 1720666484.0539
MEM 8.300781 1720666484.1636
MEM 8.300781 1720666484.2671
MEM 8.300781 1720666484.3771
MEM 8.300781 1720666484.4874
MEM 8.300781 1720666484.6002
MEM 8.300781 1720666484.7137
MEM 8.300781 1720666484.8173
MEM 8.300781 1720666484.9272
MEM 8.300781 1720666485.0311
MEM 8.300781 1720666485.1417
MEM 8.300781 1720666485.2459
MEM 8.300781 1720666485.3482
MEM 8.300781 1720666485.4583
MEM 8.300781 1720666485.5692
MEM 8.300781 1720666485.6794
MEM 8.300781 1720666485.7828
MEM 8.300781 1720666485.8921
MEM 8.300781 1720666485.9971
MEM 8.300781 1720666486.1083
MEM 8.300781 1720666486.2186
MEM 8.300781 1720666486.3325
MEM 8.300781 1720666486.4425
MEM 8.300781 1720666486.5462
MEM 8.300781 1720666486.6488
MEM 8.300781 1720666486.7589
MEM 8.300781 1720666486.8625
MEM 8.300781 1720666486.9729
MEM 8.300781 1720666487.0844
MEM 8.300781 1720666487.1937
MEM 8.300781 1720666487.3036
MEM 8.300781 1720666487.4135
MEM 8.300781 1720666487.5242
MEM 8.300781 1720666487.6277
MEM 8.300781 1720666487.7372
MEM 8.300781 1720666487.8471
MEM 8.300781 1720666487.9512
MEM 8.300781 1720666488.0540
MEM 8.300781 1720666488.1638
MEM 8.300781 1720666488.2741
MEM 8.300781 1720666488.3839
MEM 8.300781 1720666488.4843
MEM 8.300781 1720666488.5855
MEM 8.300781 1720666488.6954
MEM 8.300781 1720666488.8052
MEM 8.300781 1720666488.9157
MEM 8.300781 1720666489.0293
MEM 8.300781 1720666489.1316
MEM 8.300781 1720666489.2415
MEM 8.300781 1720666489.3508
MEM 8.300781 1720666489.4621
MEM 8.300781 1720666489.5700
MEM 8.300781 1720666489.6798
MEM 8.300781 1720666489.7894
MEM 8.300781 1720666489.8987
MEM 8.300781 1720666490.0024
MEM 8.300781 1720666490.1170
MEM 8.300781 1720666490.2273
MEM 8.300781 1720666490.3377
MEM 8.300781 1720666490.4475
MEM 8.300781 1720666490.5594
MEM 8.300781 1720666490.6617
MEM 8.300781 1720666490.7715
MEM 8.300781 1720666490.8815
MEM 8.300781 1720666490.9918
MEM 8.300781 1720666491.0965
MEM 8.300781 1720666491.2067
MEM 8.300781 1720666491.3165
MEM 8.300781 1720666491.4268
MEM 8.300781 1720666491.5390
MEM 8.300781 1720666491.6526
MEM 8.300781 1720666491.7625
MEM 8.300781 1720666491.8717
MEM 8.300781 1720666491.9819
MEM 8.300781 1720666492.0855
MEM 8.300781 1720666492.2011
MEM 8.300781 1720666492.3110
MEM 8.300781 1720666492.4148
MEM 8.300781 1720666492.5253
MEM 8.300781 1720666492.6285
MEM 8.300781 1720666492.7359
MEM 8.300781 1720666492.8457
MEM 8.300781 1720666492.9556
MEM 8.300781 1720666493.0686
MEM 8.300781 1720666493.1789
MEM 8.300781 1720666493.2824
MEM 8.300781 1720666493.3923
MEM 8.300781 1720666493.4968
MEM 8.300781 1720666493.5997
MEM 8.300781 1720666493.7105
MEM 8.300781 1720666493.8132
MEM 8.300781 1720666493.9229
MEM 8.300781 1720666494.0376
MEM 8.300781 1720666494.1477
MEM 8.300781 1720666494.2509
MEM 8.300781 1720666494.3608
MEM 8.300781 1720666494.4711
MEM 8.300781 1720666494.5850
MEM 8.300781 1720666494.6946
MEM 8.300781 1720666494.7994
MEM 8.300781 1720666494.9087
MEM 8.300781 1720666495.0136
MEM 8.300781 1720666495.1158
MEM 8.300781 1720666495.2264
MEM 8.300781 1720666495.3311
MEM 8.300781 1720666495.4414
MEM 8.300781 1720666495.5459
MEM 8.300781 1720666495.6480
MEM 8.300781 1720666495.7579
MEM 8.300781 1720666495.8704
MEM 8.300781 1720666495.9796
MEM 8.300781 1720666496.0867
MEM 8.300781 1720666496.1967
MEM 8.300781 1720666496.3069
MEM 8.300781 1720666496.4186
MEM 8.300781 1720666496.5216
MEM 8.300781 1720666496.6325
MEM 8.300781 1720666496.7427
MEM 8.300781 1720666496.8526
MEM 8.300781 1720666496.9676
MEM 8.300781 1720666497.0696
MEM 8.300781 1720666497.1790
MEM 8.300781 1720666497.2888
MEM 8.300781 1720666497.4004
MEM 8.300781 1720666497.5125
MEM 8.300781 1720666497.6153
MEM 8.300781 1720666497.7256
MEM 8.300781 1720666497.8363
MEM 8.300781 1720666497.9472
MEM 8.300781 1720666498.0530
MEM 8.300781 1720666498.1637
MEM 8.300781 1720666498.2739
MEM 8.300781 1720666498.3841
MEM 8.300781 1720666498.4966
MEM 8.300781 1720666498.5993
MEM 8.300781 1720666498.7095
MEM 8.300781 1720666498.8205
MEM 8.300781 1720666498.9311
MEM 8.253906 1720666499.0451
MEM 8.253906 1720666499.1475
MEM 8.253906 1720666499.2574
MEM 8.253906 1720666499.3672
MEM 8.253906 1720666499.4770
MEM 8.253906 1720666499.5879
MEM 8.253906 1720666499.6977
MEM 8.253906 1720666499.8076
MEM 8.253906 1720666499.9173
MEM 8.253906 1720666500.0198
MEM 8.253906 1720666500.1342
MEM 8.253906 1720666500.2444
MEM 8.253906 1720666500.3542
MEM 8.253906 1720666500.4640
MEM 8.253906 1720666500.5792
MEM 8.253906 1720666500.6906
MEM 8.253906 1720666500.8004
MEM 8.253906 1720666500.9102
MEM 8.253906 1720666501.0134
MEM 8.253906 1720666501.1218
MEM 8.253906 1720666501.2324
MEM 8.253906 1720666501.3429
MEM 8.253906 1720666501.4528
MEM 8.253906 1720666501.5649
MEM 8.253906 1720666501.6840
MEM 8.253906 1720666501.7940
MEM 8.253906 1720666501.9044
MEM 8.253906 1720666502.0140
MEM 8.253906 1720666502.1176
MEM 8.253906 1720666502.2211
MEM 8.253906 1720666502.3309
MEM 8.253906 1720666502.4321
MEM 8.253906 1720666502.5405
MEM 8.253906 1720666502.6462
MEM 8.253906 1720666502.7504
MEM 8.253906 1720666502.8605
MEM 8.253906 1720666502.9641
MEM 8.253906 1720666503.0686
MEM 8.253906 1720666503.1727
MEM 8.253906 1720666503.2784
MEM 8.253906 1720666503.3833
MEM 8.253906 1720666503.4942
MEM 8.253906 1720666503.6048
MEM 8.253906 1720666503.7099
MEM 8.253906 1720666503.8147
MEM 8.253906 1720666503.9253
MEM 8.253906 1720666504.0318
MEM 8.253906 1720666504.1427
MEM 8.253906 1720666504.2448
MEM 8.253906 1720666504.3566
MEM 8.253906 1720666504.4597
MEM 8.253906 1720666504.5626
MEM 8.253906 1720666504.6669
MEM 8.253906 1720666504.7757
MEM 8.253906 1720666504.8790
MEM 8.253906 1720666504.9928
MEM 8.253906 1720666505.0932
MEM 8.253906 1720666505.1972
MEM 8.253906 1720666505.3084
MEM 8.253906 1720666505.4196
MEM 8.253906 1720666505.5237
MEM 8.253906 1720666505.6262
MEM 8.253906 1720666505.7366
MEM 8.253906 1720666505.8395
MEM 8.253906 1720666505.9441
MEM 8.253906 1720666506.0468
MEM 8.253906 1720666506.1578
MEM 8.253906 1720666506.2604
MEM 8.253906 1720666506.3702
MEM 8.253906 1720666506.4852
MEM 8.253906 1720666506.5955
MEM 8.253906 1720666506.7072
MEM 8.253906 1720666506.8139
MEM 8.253906 1720666506.9162
MEM 8.253906 1720666507.0186
MEM 8.253906 1720666507.1295
MEM 8.253906 1720666507.2350
MEM 8.253906 1720666507.3448
MEM 8.253906 1720666507.4487
MEM 8.253906 1720666507.5527
MEM 8.253906 1720666507.6628
MEM 8.253906 1720666507.7761
MEM 8.253906 1720666507.8864
MEM 8.253906 1720666507.9962
MEM 8.253906 1720666508.0993
MEM 8.253906 1720666508.2039
MEM 8.253906 1720666508.3141
MEM 8.253906 1720666508.4248
MEM 8.253906 1720666508.5302
MEM 8.253906 1720666508.6447
MEM 8.253906 1720666508.7565
MEM 8.253906 1720666508.8665
MEM 8.253906 1720666508.9766
MEM 8.253906 1720666509.0800
MEM 8.253906 1720666509.1864
MEM 8.253906 1720666509.2967
MEM 8.253906 1720666509.4066
MEM 8.253906 1720666509.5175
MEM 8.253906 1720666509.6296
MEM 8.253906 1720666509.7330
MEM 8.253906 1720666509.8428
MEM 8.253906 1720666509.9525
MEM 8.253906 1720666510.0624
MEM 8.253906 1720666510.1633
MEM 8.253906 1720666510.2661
MEM 8.253906 1720666510.3760
MEM 8.253906 1720666510.4859
MEM 8.253906 1720666510.5966
MEM 8.253906 1720666510.7029
MEM 8.253906 1720666510.8133
MEM 8.253906 1720666510.9230
MEM 8.253906 1720666511.0334
MEM 8.253906 1720666511.1446
MEM 8.253906 1720666511.2466
MEM 8.253906 1720666511.3569
MEM 8.253906 1720666511.4667
MEM 8.253906 1720666511.5765
MEM 8.253906 1720666511.6881
MEM 8.253906 1720666511.8013
MEM 8.253906 1720666511.9112
MEM 8.253906 1720666512.0210
MEM 8.253906 1720666512.1318
MEM 8.253906 1720666512.2358
MEM 8.253906 1720666512.3508
MEM 8.253906 1720666512.4656
MEM 8.253906 1720666512.5755
MEM 8.253906 1720666512.6880
MEM 8.253906 1720666512.7968
MEM 8.253906 1720666512.8990
MEM 8.253906 1720666513.0088
MEM 8.253906 1720666513.1189
MEM 8.253906 1720666513.2332
MEM 8.253906 1720666513.3443
MEM 8.253906 1720666513.4470
MEM 8.253906 1720666513.5570
MEM 8.253906 1720666513.6706
MEM 8.253906 1720666513.7804
MEM 8.253906 1720666513.8842
MEM 8.253906 1720666513.9940
MEM 8.253906 1720666514.1038
MEM 8.253906 1720666514.2179
MEM 8.253906 1720666514.3278
MEM 8.253906 1720666514.4310
MEM 8.253906 1720666514.5408
MEM 8.253906 1720666514.6472
MEM 8.253906 1720666514.7490
MEM 8.253906 1720666514.8589
MEM 8.253906 1720666514.9635
MEM 8.253906 1720666515.0733
MEM 8.253906 1720666515.1778
MEM 8.253906 1720666515.2805
MEM 8.253906 1720666515.3903
MEM 8.253906 1720666515.5025
MEM 8.253906 1720666515.6123
MEM 8.253906 1720666515.7157
MEM 8.253906 1720666515.8257
MEM 8.253906 1720666515.9355
MEM 8.253906 1720666516.0507
MEM 8.253906 1720666516.1534
MEM 8.253906 1720666516.2635
MEM 8.253906 1720666516.3733
MEM 8.253906 1720666516.4799
MEM 8.253906 1720666516.5839
MEM 8.253906 1720666516.6875
MEM 8.253906 1720666516.7973
MEM 8.253906 1720666516.9071
MEM 8.253906 1720666517.0132
MEM 8.253906 1720666517.1167
MEM 8.253906 1720666517.2184
MEM 8.253906 1720666517.3277
MEM 8.253906 1720666517.4375
MEM 8.253906 1720666517.5467
MEM 8.253906 1720666517.6547
MEM 8.253906 1720666517.7653
MEM 8.253906 1720666517.8755
MEM 8.253906 1720666517.9854
MEM 8.253906 1720666518.0951
MEM 8.253906 1720666518.2103
MEM 8.253906 1720666518.3202
MEM 8.253906 1720666518.4295
MEM 8.253906 1720666518.5394
MEM 8.253906 1720666518.6466
MEM 8.253906 1720666518.7569
MEM 8.253906 1720666518.8667
MEM 8.253906 1720666518.9770
MEM 8.253906 1720666519.0867
MEM 8.253906 1720666519.2015
MEM 8.253906 1720666519.3113
MEM 8.253906 1720666519.4211
MEM 8.253906 1720666519.5308
MEM 8.253906 1720666519.6406
MEM 8.253906 1720666519.7453
MEM 8.253906 1720666519.8553
MEM 8.253906 1720666519.9651
MEM 8.253906 1720666520.0753
MEM 8.253906 1720666520.1788
MEM 8.253906 1720666520.2816
MEM 8.253906 1720666520.3914
MEM 8.253906 1720666520.5008
MEM 8.253906 1720666520.6106
MEM 8.253906 1720666520.7140
MEM 8.253906 1720666520.8170
MEM 8.253906 1720666520.9268
MEM 8.253906 1720666521.0366
MEM 8.253906 1720666521.1383
MEM 8.253906 1720666521.2494
MEM 8.253906 1720666521.3509
MEM 8.253906 1720666521.4608
MEM 8.253906 1720666521.5706
MEM 8.253906 1720666521.6743
MEM 8.253906 1720666521.7766
MEM 8.253906 1720666521.8799
MEM 8.253906 1720666521.9897
MEM 8.253906 1720666522.0997
MEM 8.253906 1720666522.2027
MEM 8.253906 1720666522.3125
MEM 8.253906 1720666522.4157
MEM 8.253906 1720666522.5255
MEM 8.253906 1720666522.6302
MEM 8.253906 1720666522.7331
MEM 8.253906 1720666522.8432
MEM 8.253906 1720666522.9464
MEM 8.253906 1720666523.0562
MEM 8.253906 1720666523.1713
MEM 8.253906 1720666523.2815
MEM 8.253906 1720666523.3924
MEM 8.253906 1720666523.4946
MEM 8.253906 1720666523.6044
MEM 8.253906 1720666523.7178
MEM 8.253906 1720666523.8283
MEM 8.253906 1720666523.9476
MEM 8.253906 1720666524.0575
MEM 8.253906 1720666524.1626
MEM 8.253906 1720666524.2646
MEM 8.253906 1720666524.3745
MEM 8.253906 1720666524.4869
MEM 8.253906 1720666524.5964
MEM 8.253906 1720666524.6998
MEM 8.253906 1720666524.8094
MEM 8.253906 1720666524.9192
MEM 8.253906 1720666525.0196
MEM 8.253906 1720666525.1294
MEM 8.253906 1720666525.2337
MEM 8.253906 1720666525.3431
MEM 8.253906 1720666525.4529
MEM 8.253906 1720666525.5529
MEM 8.253906 1720666525.6632
MEM 8.253906 1720666525.7653
MEM 8.253906 1720666525.8756
MEM 8.253906 1720666525.9858
MEM 8.253906 1720666526.0865
MEM 8.253906 1720666526.2019
MEM 8.253906 1720666526.3117
MEM 8.253906 1720666526.4215
MEM 8.253906 1720666526.5313
MEM 8.253906 1720666526.6441
MEM 8.253906 1720666526.7477
MEM 8.253906 1720666526.8575
MEM 8.253906 1720666526.9673
MEM 8.253906 1720666527.0771
MEM 8.253906 1720666527.1863
MEM 8.253906 1720666527.2961
MEM 8.253906 1720666527.4060
MEM 8.253906 1720666527.5158
MEM 8.253906 1720666527.6184
MEM 8.253906 1720666527.7191
MEM 8.253906 1720666527.8289
MEM 8.253906 1720666527.9386
MEM 8.253906 1720666528.0484
MEM 8.253906 1720666528.1513
MEM 8.253906 1720666528.2620
MEM 8.253906 1720666528.3722
MEM 8.253906 1720666528.4819
MEM 8.253906 1720666528.5922
MEM 8.253906 1720666528.6957
MEM 8.253906 1720666528.7989
MEM 8.238281 1720666528.9087
MEM 8.207031 1720666529.0185
MEM 8.207031 1720666529.1283
MEM 8.207031 1720666529.2435
MEM 8.207031 1720666529.3460
MEM 8.207031 1720666529.4561
MEM 8.207031 1720666529.5663
MEM 8.207031 1720666529.6772
MEM 8.207031 1720666529.7859
MEM 8.207031 1720666529.8891
MEM 8.207031 1720666529.9989
MEM 8.207031 1720666530.1090
MEM 8.207031 1720666530.2130
MEM 8.207031 1720666530.3157
MEM 8.207031 1720666530.4255
MEM 8.207031 1720666530.5353
MEM 8.207031 1720666530.6449
MEM 8.207031 1720666530.7483
MEM 8.207031 1720666530.8514
MEM 8.207031 1720666530.9612
MEM 8.207031 1720666531.0710
MEM 8.207031 1720666531.1864
MEM 8.207031 1720666531.2967
MEM 8.207031 1720666531.4005
MEM 8.207031 1720666531.5103
MEM 8.207031 1720666531.6201
MEM 8.207031 1720666531.7336
MEM 8.207031 1720666531.8434
MEM 8.207031 1720666531.9472
MEM 8.207031 1720666532.0569
MEM 8.207031 1720666532.1682
MEM 8.207031 1720666532.2780
MEM 8.218750 1720666532.3807
MEM 8.218750 1720666532.4951
MEM 8.218750 1720666532.6050
MEM 8.218750 1720666532.7178
MEM 8.218750 1720666532.8276
MEM 8.218750 1720666532.9385
MEM 8.218750 1720666533.0488
MEM 8.218750 1720666533.1514
MEM 8.218750 1720666533.2621
MEM 8.218750 1720666533.3724
MEM 8.218750 1720666533.4789
MEM 8.218750 1720666533.5814
MEM 8.218750 1720666533.6930
MEM 8.218750 1720666533.7977
MEM 8.218750 1720666533.9081
MEM 8.218750 1720666534.0220
MEM 8.218750 1720666534.1320
MEM 8.218750 1720666534.2433
MEM 8.218750 1720666534.3534
MEM 8.218750 1720666534.4636
MEM 8.218750 1720666534.5716
MEM 8.218750 1720666534.6771
MEM 8.218750 1720666534.7791
MEM 8.218750 1720666534.8888
MEM 8.218750 1720666534.9991
MEM 8.218750 1720666535.1026
MEM 8.218750 1720666535.2141
MEM 8.218750 1720666535.3356
MEM 8.218750 1720666535.4501
MEM 8.218750 1720666535.5599
MEM 8.218750 1720666535.6736
MEM 8.218750 1720666535.7761
MEM 8.218750 1720666535.8860
MEM 8.218750 1720666535.9964
MEM 8.218750 1720666536.0983
MEM 8.218750 1720666536.2031
MEM 8.218750 1720666536.3129
MEM 8.218750 1720666536.4228
MEM 8.218750 1720666536.5328
MEM 8.218750 1720666536.6354
MEM 8.218750 1720666536.7501
MEM 8.218750 1720666536.8599
MEM 8.218750 1720666536.9702
MEM 8.218750 1720666537.0802
MEM 8.218750 1720666537.1920
MEM 8.218750 1720666537.2942
MEM 8.218750 1720666537.4088
MEM 8.218750 1720666537.5186
MEM 8.218750 1720666537.6287
MEM 8.218750 1720666537.7487
MEM 8.218750 1720666537.8591
MEM 8.218750 1720666537.9690
MEM 8.218750 1720666538.0788
MEM 8.218750 1720666538.1993
MEM 8.218750 1720666538.3006
MEM 8.218750 1720666538.4108
MEM 8.218750 1720666538.5206
MEM 8.218750 1720666538.6304
MEM 8.218750 1720666538.7340
MEM 8.218750 1720666538.8428
MEM 8.218750 1720666538.9526
MEM 8.218750 1720666539.0630
MEM 8.218750 1720666539.1635
MEM 8.218750 1720666539.2766
MEM 8.218750 1720666539.3802
MEM 8.218750 1720666539.4900
MEM 8.218750 1720666539.5998
MEM 8.218750 1720666539.7030
MEM 8.218750 1720666539.8137
MEM 8.218750 1720666539.9167
MEM 8.218750 1720666540.0265
MEM 8.218750 1720666540.1303
MEM 8.218750 1720666540.2336
MEM 8.218750 1720666540.3436
MEM 8.218750 1720666540.4467
MEM 8.218750 1720666540.5566
MEM 8.218750 1720666540.6624
MEM 8.218750 1720666540.7648
MEM 8.218750 1720666540.8674
MEM 8.218750 1720666540.9784
MEM 8.218750 1720666541.0882
MEM 8.218750 1720666541.2021
MEM 8.218750 1720666541.3123
MEM 8.218750 1720666541.4236
MEM 8.218750 1720666541.5254
MEM 8.218750 1720666541.6298
MEM 8.218750 1720666541.7334
MEM 8.218750 1720666541.8432
MEM 8.218750 1720666541.9466
MEM 8.218750 1720666542.0492
MEM 8.218750 1720666542.1518
MEM 8.218750 1720666542.2624
MEM 8.218750 1720666542.3722
MEM 8.218750 1720666542.4738
MEM 8.218750 1720666542.5760
MEM 8.218750 1720666542.6868
MEM 8.218750 1720666542.7966
MEM 8.218750 1720666542.9065
MEM 8.218750 1720666543.0207
MEM 8.218750 1720666543.1311
MEM 8.218750 1720666543.2343
MEM 8.218750 1720666543.3441
MEM 8.218750 1720666543.4540
MEM 8.218750 1720666543.5693
MEM 8.218750 1720666543.6792
MEM 8.218750 1720666543.7815
MEM 8.218750 1720666543.8913
MEM 8.218750 1720666544.0008
MEM 8.218750 1720666544.1030
MEM 8.218750 1720666544.2174
MEM 8.218750 1720666544.3267
MEM 8.218750 1720666544.4369
MEM 8.218750 1720666544.5467
MEM 8.218750 1720666544.6503
MEM 8.218750 1720666544.7611
MEM 8.218750 1720666544.8714
MEM 8.218750 1720666544.9812
MEM 8.218750 1720666545.0909
MEM 8.218750 1720666545.2028
MEM 8.218750 1720666545.3130
MEM 8.218750 1720666545.4226
MEM 8.218750 1720666545.5324
MEM 8.218750 1720666545.6426
MEM 8.218750 1720666545.7459
MEM 8.218750 1720666545.8557
MEM 8.218750 1720666545.9654
MEM 8.218750 1720666546.0749
MEM 8.218750 1720666546.1785
MEM 8.218750 1720666546.2817
MEM 8.218750 1720666546.3911
MEM 8.218750 1720666546.5021
MEM 8.218750 1720666546.6120
MEM 8.218750 1720666546.7134
MEM 8.218750 1720666546.8152
MEM 8.218750 1720666546.9250
MEM 8.218750 1720666547.0347
MEM 8.218750 1720666547.1450
MEM 8.218750 1720666547.2465
MEM 8.218750 1720666547.3487
MEM 8.218750 1720666547.4591
MEM 8.218750 1720666547.5689
MEM 8.218750 1720666547.6712
MEM 8.218750 1720666547.7798
MEM 8.218750 1720666547.8829
MEM 8.218750 1720666547.9926
MEM 8.218750 1720666548.1031
MEM 8.218750 1720666548.2173
MEM 8.218750 1720666548.3283
MEM 8.218750 1720666548.4308
MEM 8.218750 1720666548.5410
MEM 8.218750 1720666548.6468
MEM 8.218750 1720666548.7495
MEM 8.218750 1720666548.8627
MEM 8.218750 1720666548.9656
MEM 8.218750 1720666549.0754
MEM 8.218750 1720666549.1863
MEM 8.218750 1720666549.2961
MEM 8.218750 1720666549.3998
MEM 8.218750 1720666549.5107
MEM 8.218750 1720666549.6215
MEM 8.218750 1720666549.7339
MEM 8.218750 1720666549.8437
MEM 8.218750 1720666549.9479
MEM 8.218750 1720666550.0578
MEM 8.218750 1720666550.1611
MEM 8.218750 1720666550.2640
MEM 8.218750 1720666550.3738
MEM 8.218750 1720666550.4850
MEM 8.218750 1720666550.5949
MEM 8.218750 1720666550.7030
MEM 8.218750 1720666550.8124
MEM 8.218750 1720666550.9233
MEM 8.218750 1720666551.0346
MEM 8.218750 1720666551.1369
MEM 8.218750 1720666551.2507
MEM 8.218750 1720666551.3605
MEM 8.218750 1720666551.4635
MEM 8.218750 1720666551.5667
MEM 8.218750 1720666551.6699
MEM 8.218750 1720666551.7802
MEM 8.218750 1720666551.8900
MEM 8.218750 1720666551.9969
MEM 8.218750 1720666552.0990
MEM 8.218750 1720666552.2025
MEM 8.218750 1720666552.3123
MEM 8.218750 1720666552.4276
MEM 8.218750 1720666552.5302
MEM 8.218750 1720666552.6340
MEM 8.218750 1720666552.7344
MEM 8.218750 1720666552.8443
MEM 8.218750 1720666552.9540
MEM 8.218750 1720666553.0632
MEM 8.218750 1720666553.1705
MEM 8.218750 1720666553.2803
MEM 8.218750 1720666553.3901
MEM 8.218750 1720666553.5004
MEM 8.218750 1720666553.6105
MEM 8.218750 1720666553.7184
MEM 8.218750 1720666553.8286
MEM 8.218750 1720666553.9384
MEM 8.218750 1720666554.0482
MEM 8.218750 1720666554.1632
MEM 8.218750 1720666554.2661
MEM 8.218750 1720666554.3759
MEM 8.218750 1720666554.4860
MEM 8.218750 1720666554.5959
MEM 8.218750 1720666554.7031
MEM 8.218750 1720666554.8132
MEM 8.218750 1720666554.9231
MEM 8.218750 1720666555.0333
MEM 8.218750 1720666555.1382
MEM 8.218750 1720666555.2446
MEM 8.218750 1720666555.3470
MEM 8.218750 1720666555.4571
MEM 8.218750 1720666555.5668
MEM 8.218750 1720666555.6712
MEM 8.218750 1720666555.7840
MEM 8.218750 1720666555.8933
MEM 8.218750 1720666556.0031
MEM 8.218750 1720666556.1130
MEM 8.218750 1720666556.2167
MEM 8.218750 1720666556.3185
MEM 8.218750 1720666556.4283
MEM 8.218750 1720666556.5384
MEM 8.218750 1720666556.6415
MEM 8.218750 1720666556.7445
MEM 8.218750 1720666556.8480
MEM 8.218750 1720666556.9578
MEM 8.218750 1720666557.0681
MEM 8.218750 1720666557.1793
MEM 8.218750 1720666557.2819
MEM 8.218750 1720666557.3851
MEM 8.218750 1720666557.4952
